1.62,-0.61,0.92,7.68,12.43,2.79,2.71,-0.1,1.63,7.29,11.25,1.29,2.58,-0.26,2.43,5.98,6.74,2.49,1.27,0.01,4.26,3.09,0.76,3.16,3.8,-2.46,2.4,1.44,-12.52,7.23,2.91,0.59,-0.1,16.87,-21.52,5.43,0.68,0.29,-0.41,11.72,-16.3,0.03,-1.22,0.03,-0.28,10.97,-12.37,-0.79,-1.12,0.3,-0.81,9.42,-8.55,-1.68,-1.8,0.68,-0.48,8.81,-6.21,-1.77,-2.84,0.59,0.19,9.39,-5.33,-1.75,-2.12,0.18,-0.93,8.36,-4.04,-2.41,-1.32,0.52,-0.95,9.49,-1.37,-0.2,-1.39,0.62,-0.51,9.6,-1.25,-0.25,-1.18,0.28,-1.05,8.76,0.0,0.23,-0.77,0.03,-0.79,9.07,0.3,1.07,-0.39,0.04,-0.67,8.87,0.21,1.2,-0.31,-0.21,-0.01,9.43,1.57,2.05,-0.14,-0.06,0.57,9.57,1.85,1.22,0.07,-0.25,0.89,8.2,0.86,-0.07
2.13,-1.0,-0.19,6.74,11.77,5.64,3.09,-0.69,1.92,5.28,5.15,4.48,2.39,-0.47,1.09,4.76,-3.41,2.28,3.1,0.34,2.7,5.36,-9.55,4.51,3.43,0.52,0.3,10.33,-16.11,3.0,2.03,-0.23,0.28,13.07,-13.15,0.28,0.18,-1.14,1.0,11.12,-9.95,-1.29,0.13,-0.6,0.12,9.74,-6.19,-3.02,0.16,-0.18,-0.67,9.52,-4.09,-2.6,-0.18,-0.33,-0.11,9.13,-2.94,-1.98,-0.33,-0.35,0.4,9.09,-2.52,-1.69,-0.43,0.08,0.39,9.41,-2.03,-1.33,-0.25,0.27,-0.38,9.6,-1.28,-0.94,-0.15,0.41,-0.35,9.69,-0.55,-0.65,-0.15,0.22,-0.14,10.07,-0.08,-0.58,-0.21,-0.03,0.01,9.89,-0.39,-0.42,-0.04,0.35,-0.01,10.11,-1.06,-0.5,-0.13,0.3,-0.17,10.14,-1.19,-0.15,-0.01,0.63,0.01,10.04,-0.92,0.16,-0.07,0.25,-0.09,9.83,-0.94,0.4
1.04,0.37,-1.64,11.93,9.18,3.82,2.02,-1.29,-0.93,10.45,13.83,3.97,2.76,-0.78,-0.37,10.54,13.31,3.19,3.16,-0.01,0.19,8.81,7.57,4.97,3.96,-0.38,1.58,7.44,1.31,3.75,2.92,-0.33,0.65,7.37,-5.01,1.27,2.04,0.2,1.11,8.03,-8.73,0.02,1.93,0.15,0.21,7.95,-9.69,0.26,1.11,0.29,-0.22,10.0,-9.78,-0.53,0.29,-0.21,0.28,10.08,-8.06,-0.87,0.03,0.07,1.02,9.78,-5.75,-1.83,-0.15,0.01,0.59,10.54,-5.36,-1.39,0.0,-0.2,0.01,9.89,-3.73,-1.72,-0.19,0.1,0.29,9.91,-2.05,-2.02,-0.37,0.23,0.19,9.98,-2.18,-1.4,-0.33,0.35,-0.21,9.99,-1.08,-0.98,-0.55,0.15,0.01,10.06,-0.72,-0.95,-0.48,0.26,0.02,9.9,-0.84,-0.8,-0.15,0.08,-0.3,10.3,-0.4,-0.05,-0.27,-0.28,-0.21,10.05,-0.46,-0.26
1.74,1.24,-0.2,9.61,-1.26,0.46,0.65,0.74,-0.39,9.65,-1.58,1.34,0.85,0.58,-0.43,9.12,-0.94,1.27,1.14,0.3,-0.46,9.6,0.13,1.53,0.34,0.25,-0.22,9.67,0.51,1.31,0.4,0.64,-0.17,9.04,0.32,1.84,1.8,0.42,0.19,8.08,-2.43,3.67,1.35,0.12,-0.2,9.45,-0.09,1.86,0.79,0.45,-0.12,9.17,1.02,1.84,1.29,0.32,0.03,9.58,0.12,3.02,1.71,0.04,-0.4,9.04,0.55,2.65,2.08,0.25,0.04,9.8,0.9,1.98,2.68,0.33,0.19,9.62,0.36,2.83,2.22,0.27,0.01,9.51,0.59,2.43,1.98,0.0,0.06,9.52,0.77,2.53,-0.06,-0.6,0.29,9.86,2.23,0.93,-0.16,-0.05,0.05,9.9,-0.07,0.97,0.68,0.02,-0.36,9.97,-0.45,1.85,0.83,0.12,-0.24,9.44,1.58,1.57,0.3,0.21,0.15,9.08,1.66,1.12
1.15,0.39,-1.58,6.19,10.75,1.31,2.83,0.89,-2.62,3.28,21.36,1.14,4.13,2.42,0.35,-1.26,34.53,4.58,3.42,2.57,4.08,-2.98,22.8,9.68,2.34,2.82,6.18,-0.38,-4.46,11.48,1.46,1.69,5.26,6.52,-25.83,13.61,1.7,0.3,2.33,11.42,-26.28,10.17,0.78,-0.33,0.56,10.8,-16.95,5.29,-0.11,-0.61,0.38,9.22,-11.58,3.98,-0.02,-0.22,-0.23,9.05,-7.15,3.47,0.63,-0.26,-0.71,8.16,-3.51,3.64,0.23,-0.32,-0.57,9.08,-1.02,3.01,0.24,-0.17,-0.65,9.04,0.09,2.72,0.0,-0.0,-0.11,9.36,0.24,2.66,-0.27,0.18,0.15,8.54,-0.07,3.8,-0.04,0.11,-0.03,10.25,-0.75,3.38,0.32,0.36,-0.53,9.48,-0.23,3.1,-0.4,-0.08,-0.32,8.93,-0.24,3.4,1.24,-0.65,-1.0,10.16,-0.74,3.68,0.36,-0.94,0.03,8.74,1.28,3.07
-1.62,0.12,1.33,9.56,-0.98,0.94,-1.19,-0.19,-0.92,8.0,-1.7,1.46,-0.36,0.18,-0.6,9.38,-0.55,0.64,-1.32,-0.31,-0.85,7.73,-0.62,2.9,-0.54,-1.18,-0.85,10.47,0.6,1.4,0.18,-0.32,-0.65,10.12,1.3,-0.24,-0.04,-0.04,-0.11,8.92,2.4,0.32,0.09,0.35,0.49,9.5,1.75,-0.25,0.54,0.47,0.11,9.42,-0.96,1.05,1.34,0.4,-0.68,9.76,0.83,0.25,0.02,0.02,0.48,11.75,-1.15,1.04,-0.23,-0.77,0.41,9.88,-2.06,1.19,-0.81,-1.3,0.01,10.4,-2.74,-0.05,0.1,-0.8,-0.87,10.5,-1.26,-0.02,-0.54,-0.27,-0.37,9.68,-0.5,-1.05,-1.44,0.2,-0.3,10.16,-0.91,0.48,-0.07,0.47,-0.56,9.34,0.1,0.04,-0.45,0.71,-0.39,9.24,0.09,0.44,-0.4,0.18,-0.37,9.25,0.12,2.54,-0.55,-0.13,-0.41,8.93,0.15,1.56
1.0,0.72,-1.35,6.0,21.82,1.76,3.19,1.49,0.43,-1.92,35.08,5.86,3.33,1.52,4.89,-7.29,33.03,9.61,2.63,-0.26,6.77,2.04,-14.62,15.0,3.09,-0.83,3.04,10.82,-30.9,11.3,2.59,-0.91,0.13,14.97,-31.53,4.31,0.87,-0.43,-0.27,9.84,-14.48,0.11,0.07,-0.26,-0.08,8.74,-10.96,0.86,-0.39,-0.21,-0.31,8.03,-5.37,2.95,-0.05,0.14,-0.69,7.5,-2.84,2.96,-0.2,0.04,-0.53,7.87,-1.12,2.31,-0.45,-0.02,-0.1,8.06,-0.84,2.38,-0.06,0.02,-0.4,9.18,-1.14,1.91,-0.49,0.02,-0.57,9.51,0.58,0.72,-0.49,0.03,-0.12,9.12,1.56,1.03,-0.17,-0.12,-0.67,9.73,1.73,-0.08,-0.55,-0.21,-0.17,9.24,2.38,0.09,0.05,-0.13,-0.25,9.98,1.43,-0.55,0.04,-0.06,-0.23,9.76,0.53,-0.01,0.3,0.13,-0.18,9.28,0.8,-0.29
1.65,2.69,-0.77,-1.72,36.64,2.61,1.71,-0.03,7.68,-5.94,30.55,23.82,2.89,-1.69,5.34,5.1,-17.61,16.65,2.96,-1.21,1.07,14.26,-34.73,2.11,1.53,-0.48,-1.15,11.79,-20.73,-4.23,0.34,0.02,-0.2,8.33,-9.31,-1.95,-0.07,-0.47,0.08,6.94,-5.89,2.46,-0.15,-0.45,-0.08,7.23,-2.73,1.65,-0.09,0.0,-0.07,8.11,-2.59,0.48,0.09,-0.08,-0.39,8.61,-1.59,1.04,0.12,-0.1,-0.4,8.94,-0.98,0.65,0.26,0.09,-0.33,8.83,-0.62,0.94,-0.09,0.12,0.08,9.27,-1.01,1.04,-0.06,-0.17,-0.26,9.61,-1.47,1.71,0.13,-0.07,-0.07,9.82,-1.09,0.92,0.27,0.02,-0.06,10.67,-1.59,0.34,-0.0,0.08,-0.13,10.48,-0.96,0.2,-0.37,-0.08,-0.12,10.54,-1.49,0.82,0.07,-0.03,-0.26,9.97,-1.02,0.76,-0.06,-0.12,-0.09,9.66,-0.35,0.48
0.07,0.99,-3.56,6.99,15.97,-5.01,1.54,3.26,0.42,-7.44,39.6,9.23,1.75,-0.4,8.11,-8.52,13.22,23.56,2.45,-1.92,6.74,4.13,-20.71,13.24,3.34,-1.3,0.68,14.5,-31.75,0.74,2.38,-0.72,-0.98,11.25,-19.68,-0.75,1.2,-0.62,-0.76,7.38,-10.91,-0.2,0.01,-0.51,-0.24,6.8,-8.55,0.52,-0.35,-0.31,-0.23,7.34,-5.86,-0.11,-0.53,-0.11,-0.16,7.9,-4.21,0.28,-0.41,-0.01,-0.08,8.22,-3.61,0.78,-0.55,-0.06,-0.57,8.43,-3.4,0.9,-0.37,-0.16,-0.38,8.04,-3.12,0.78,-0.43,0.06,0.08,8.17,-2.61,0.5,-0.34,0.16,-0.23,8.69,-3.16,0.2,-0.48,0.21,-0.36,9.11,-3.29,0.7,-0.44,0.15,-0.21,9.41,-2.77,1.01,-0.63,0.28,-0.09,9.55,-2.73,1.38,-0.4,0.24,-0.49,9.95,-2.97,1.62,-0.44,0.1,-0.4,9.99,-2.17,1.43
0.04,-0.1,-3.38,14.58,11.52,-6.17,1.77,3.74,0.35,-0.8,29.06,1.27,1.23,0.8,5.21,-4.75,17.78,19.72,2.17,-1.07,4.32,7.9,-15.15,8.22,2.43,0.02,0.89,13.87,-22.81,1.16,1.4,-0.39,-0.04,11.44,-16.75,1.33,0.36,-0.75,-0.08,7.99,-11.67,2.32,-0.04,-0.76,-0.29,6.52,-7.61,1.53,-0.49,-0.42,-0.17,6.41,-3.81,-0.34,-0.49,0.0,-0.33,7.29,-2.68,0.1,-0.44,0.22,-0.39,8.39,-2.07,0.54,-0.52,0.24,-0.6,9.25,-2.28,0.69,-0.5,0.25,-0.54,9.12,-2.27,1.55,-0.54,0.41,-0.44,9.87,-1.93,1.16,-0.47,0.33,-0.77,9.96,-1.31,2.26,-0.64,0.0,-0.3,9.89,-1.56,2.6,-0.38,0.22,-0.62,10.13,-1.45,1.75,-0.31,0.21,-0.43,9.49,-1.08,2.21,-0.6,-0.09,-0.41,9.42,-1.41,2.42,-0.6,-0.18,-0.17,9.5,-1.33,2.21
-2.03,-0.42,0.55,9.0,-2.86,1.43,-1.99,-0.18,0.2,7.34,-1.44,0.87,-2.62,-0.01,0.22,12.63,-0.58,-0.77,-1.75,0.71,-0.24,10.67,-1.81,-0.27,-0.73,1.18,-0.57,9.7,-0.05,2.05,-0.65,0.77,-0.17,9.77,-0.25,3.35,-0.6,-0.13,-0.51,9.99,-1.41,2.38,-0.77,0.05,-0.61,9.14,-1.03,0.97,-0.92,0.03,-0.56,10.25,-0.89,1.79,-1.1,-0.21,-0.49,10.01,-0.03,0.91,-1.06,-0.08,-0.25,9.19,0.52,1.14,-0.82,-0.02,-0.02,9.81,0.89,1.22,-0.94,-0.05,-0.0,9.57,0.01,1.87,-0.88,0.03,0.2,9.46,-0.09,0.84,-0.56,0.02,0.16,9.65,-0.02,0.88,-0.21,-0.08,-0.18,9.86,-0.64,0.99,-0.33,0.03,-0.24,9.53,-0.12,0.51,-0.43,0.02,-0.14,9.53,0.07,0.48,-0.4,0.18,-0.18,9.89,0.02,0.13,-0.34,0.26,-0.28,9.93,0.27,0.58
-0.77,0.54,-1.79,11.43,4.84,-2.09,0.36,0.62,-2.88,9.69,11.1,1.63,1.63,1.37,-0.29,2.12,29.1,5.09,2.2,1.47,3.12,-0.25,24.76,10.34,2.86,0.62,4.32,1.66,3.65,12.03,2.29,-0.15,3.12,10.05,-19.19,7.09,1.89,0.28,0.84,12.27,-21.12,3.55,1.34,0.15,0.39,10.79,-13.24,3.3,0.51,-0.28,0.54,8.77,-7.0,3.83,0.35,-0.33,-0.03,8.88,-7.36,4.45,0.19,-0.42,-0.17,8.89,-5.21,2.56,0.0,-0.19,-0.23,8.68,-2.07,0.74,0.04,-0.01,-0.0,8.58,-2.04,0.89,0.24,-0.1,-0.36,9.13,-1.58,1.12,-0.13,0.07,-0.09,8.87,-0.03,1.25,-0.16,0.17,-0.05,9.3,-0.12,1.06,-0.02,-0.01,-0.12,9.38,0.07,1.42,-0.1,0.24,0.02,9.7,-0.57,1.69,-0.16,-0.01,-0.31,9.87,-0.41,1.68,-0.07,0.06,-0.07,9.63,-0.32,2.18
2.03,1.66,2.2,3.66,20.45,7.37,0.99,1.1,4.66,3.87,10.56,12.11,2.78,-1.34,2.54,9.6,-12.26,13.68,2.96,-1.12,1.02,7.73,-10.8,3.68,1.77,-0.65,1.05,6.1,-9.88,0.11,1.0,-0.63,1.19,6.62,-10.81,-0.4,0.7,-0.43,0.77,7.57,-9.74,-0.53,0.16,-0.17,0.26,8.37,-7.96,0.07,0.07,-0.2,0.01,8.77,-5.62,1.98,-0.1,-0.25,-0.15,8.88,-4.83,2.49,0.04,-0.24,-0.41,8.95,-3.14,1.8,-0.25,-0.03,-0.41,8.99,-2.25,1.54,-0.44,-0.12,-0.31,9.07,-1.86,2.11,-0.31,-0.17,-0.15,9.15,-1.46,1.93,-0.49,-0.15,0.1,9.33,-1.38,2.01,-0.34,-0.12,-0.17,9.85,-1.84,2.03,-0.22,-0.31,-0.19,10.13,-1.24,1.54,0.09,-0.05,-0.22,10.02,-1.27,1.09,-0.01,0.12,-0.44,9.93,-1.22,1.12,-0.09,-0.33,-0.13,9.84,-1.21,1.49
0.4,1.43,1.53,2.04,22.47,12.28,2.57,-0.33,4.19,-1.35,15.36,21.6,2.78,-1.79,4.8,7.15,-7.8,11.97,3.98,-1.57,2.11,9.53,-15.97,3.07,3.01,-0.8,1.26,8.05,-15.22,-0.7,1.86,-0.56,1.01,7.4,-13.32,0.41,1.28,-0.48,0.78,7.46,-11.72,1.31,1.15,-0.01,0.28,8.32,-10.03,0.33,0.46,-0.1,-0.26,9.21,-7.16,1.54,0.03,-0.47,-0.51,9.31,-5.14,2.11,-0.06,-0.63,-0.59,8.95,-3.76,1.65,-0.1,-0.34,-0.8,9.08,-1.91,0.68,-0.4,0.03,-0.43,8.81,-1.09,0.61,-0.44,0.18,-0.25,9.38,-1.94,2.23,-0.28,0.08,-0.23,9.28,-1.93,2.04,-0.43,0.13,-0.07,9.4,-1.63,1.7,-0.21,0.27,-0.14,9.44,-1.67,2.14,-0.13,-0.02,0.14,9.18,-2.15,2.13,-0.14,0.04,-0.11,9.79,-2.06,1.69,-0.13,0.02,-0.11,9.56,-1.89,1.99
1.16,0.95,-3.33,10.27,16.0,0.83,2.55,0.78,-3.37,6.73,28.44,5.35,3.36,1.55,0.62,-2.44,31.87,8.39,2.86,2.78,5.63,-5.14,10.5,16.09,2.1,0.99,5.98,-0.11,-18.59,20.06,3.66,-0.4,1.0,11.47,-28.92,5.62,2.63,0.23,-0.11,11.34,-22.61,2.92,1.08,0.15,1.15,7.49,-12.07,3.8,0.66,-0.18,0.86,9.09,-14.05,3.33,0.49,-0.11,0.15,9.27,-6.66,2.12,0.17,-0.28,0.23,10.08,-5.19,2.55,0.03,-0.18,-0.75,9.84,-2.95,1.82,0.06,0.09,-0.68,9.38,-1.98,2.25,-0.04,-0.09,-0.65,9.2,-0.52,2.33,-0.05,-0.34,-0.46,9.19,-0.47,2.28,0.08,-0.1,-0.49,9.5,-0.7,1.88,-0.02,-0.09,-0.16,9.55,-1.18,1.75,0.1,-0.04,-0.31,9.68,-1.5,1.72,0.1,0.07,-0.22,9.57,-1.13,1.56,-0.21,-0.05,-0.17,9.28,-0.68,1.53
0.67,0.21,-2.57,10.13,12.43,-1.18,1.84,1.97,-4.51,1.82,28.21,5.4,2.72,1.59,1.47,-5.82,36.13,14.66,2.25,1.32,6.24,-3.94,9.01,17.94,4.19,-0.42,4.44,8.45,-27.97,14.37,3.46,-1.17,1.64,13.72,-27.32,2.77,2.72,-0.0,0.11,12.73,-21.61,-1.26,1.38,0.35,0.24,8.3,-10.79,1.03,0.23,-0.19,1.29,8.06,-7.94,0.43,0.07,-0.08,0.93,9.57,-8.91,0.07,0.21,-0.04,0.08,10.56,-5.91,-0.43,-0.01,-0.03,-0.32,9.96,-3.84,-0.03,-0.02,0.11,-0.48,8.9,-0.97,0.4,0.05,0.19,-0.26,8.51,-0.19,1.0,-0.19,0.16,0.05,8.89,-0.08,1.79,0.06,-0.06,-0.04,9.34,-0.1,1.19,0.24,0.15,-0.27,9.94,-0.14,0.91,0.05,-0.11,0.15,9.99,0.01,1.87,0.1,-0.29,0.08,10.28,0.11,1.18,0.01,-0.16,-0.14,10.01,-0.39,1.03
0.4,0.46,-2.59,9.42,13.22,1.48,1.19,1.42,-3.89,3.15,22.69,6.15,3.76,2.47,-1.24,-6.74,32.18,11.78,2.56,1.53,6.07,-4.17,7.85,15.9,2.89,0.03,5.79,2.59,-15.76,14.58,3.2,-0.02,1.26,14.8,-26.11,2.07,2.24,0.81,0.39,13.17,-18.47,1.12,1.3,0.43,0.74,10.75,-12.88,2.8,0.36,-0.21,1.23,10.04,-10.5,2.05,0.16,-0.04,0.57,10.29,-8.83,0.98,-0.07,0.02,-0.06,9.42,-3.0,0.84,-0.16,0.12,-0.08,9.29,-1.4,1.47,-0.3,0.13,-0.18,9.42,-0.33,1.97,-0.08,0.11,-0.24,9.37,-0.13,2.26,-0.08,0.04,0.13,9.58,-0.08,2.34,0.01,0.01,-0.19,10.02,-0.89,2.34,0.05,0.1,-0.13,9.94,-0.35,2.01,-0.08,-0.03,-0.11,10.01,-0.43,2.11,-0.27,-0.22,-0.08,9.94,-0.55,1.92,0.0,-0.17,-0.21,9.93,-0.5,1.25
-1.03,0.56,-2.12,9.94,8.02,0.56,-0.27,1.22,-2.87,8.74,15.97,2.51,2.67,3.2,-1.85,-2.33,39.6,12.93,3.16,1.54,6.53,-13.17,39.41,24.71,4.58,-1.28,9.4,-10.5,-0.99,25.54,3.53,-2.64,3.99,9.78,-38.84,5.69,3.28,-1.39,-0.89,13.97,-37.24,-6.37,1.07,-0.29,-1.1,7.53,-17.19,-5.11,-0.52,-0.1,-0.28,6.64,-11.25,-2.85,-0.39,0.42,-0.34,7.17,-5.73,0.45,-0.25,0.1,-0.59,7.69,-0.98,1.76,-0.59,0.1,-0.25,8.38,1.17,1.32,-0.32,0.2,-0.44,9.19,0.35,2.1,-0.04,0.22,-0.46,9.86,-0.19,2.17,0.02,0.15,-0.31,9.49,0.03,1.61,-0.0,0.03,-0.28,9.7,-0.37,1.18,-0.11,0.17,-0.01,9.49,-0.36,1.26,-0.16,0.32,0.09,9.72,-0.02,1.31,-0.24,0.28,0.09,9.83,0.11,1.83,-0.1,0.03,0.24,10.08,-0.13,1.97
0.42,-1.21,-2.09,12.26,4.32,1.46,1.73,-0.32,-3.17,3.21,24.79,0.34,2.53,2.34,2.9,-6.08,35.78,25.11,5.35,-1.02,7.11,-8.38,18.2,30.57,5.05,-2.64,5.73,5.77,-27.86,13.85,4.89,-2.38,1.28,10.48,-35.25,-1.29,2.66,-1.26,-0.42,7.49,-30.48,-6.3,-0.65,0.0,0.38,3.59,-21.13,-5.21,-1.51,0.26,-0.09,4.67,-18.79,-3.08,-2.33,1.11,-0.65,5.72,-10.4,-2.5,-3.02,1.77,-0.75,6.18,-7.02,1.72,-2.4,1.27,-1.07,7.26,-3.46,6.08,-2.02,1.13,-1.47,8.38,0.03,4.73,-1.75,1.4,-1.42,9.08,1.56,5.08,-1.16,0.65,-1.54,9.67,2.28,5.36,-1.13,0.63,-1.24,10.0,3.0,3.88,-0.83,0.3,-1.23,9.95,2.25,4.75,0.42,-0.07,-0.69,10.06,2.16,3.68,-1.03,0.1,-0.55,9.81,2.88,1.9,-0.58,-0.03,-0.34,10.3,2.69,1.98
-2.12,-0.74,0.25,10.44,-1.53,-0.29,-2.77,-1.04,0.01,10.62,-1.16,-2.01,-3.34,-0.5,-0.29,10.32,2.9,-4.23,-0.58,3.01,-2.99,9.6,12.85,-0.17,1.12,3.69,1.0,-0.54,35.47,19.51,0.8,-1.9,7.09,-2.76,18.76,32.98,1.92,-5.23,6.38,1.62,-17.77,11.35,3.03,-3.49,0.14,8.17,-32.72,-7.27,2.7,-0.37,-1.62,6.51,-21.41,-13.76,0.67,0.62,-0.28,5.73,-15.8,-7.64,0.04,0.08,-0.47,7.09,-15.8,-3.59,-0.21,-0.23,-1.31,6.83,-9.99,-2.29,-1.25,0.58,-0.86,5.7,-4.47,-1.14,-1.35,0.69,-0.81,6.83,-2.47,0.56,-1.25,0.98,-0.69,7.9,-1.84,2.26,-1.15,0.58,-0.89,9.04,-0.95,2.61,-1.36,0.6,-0.78,8.87,0.31,2.62,-0.79,0.54,-0.94,9.26,0.11,3.07,-0.86,0.22,-0.68,9.33,0.49,2.45,-0.87,0.32,-0.66,9.72,1.86,2.28
-0.09,0.73,-2.22,8.37,16.84,2.43,1.4,1.31,0.14,-0.15,27.17,13.24,2.36,0.23,5.65,-4.62,21.54,15.47,1.11,-2.27,6.85,4.55,-19.36,4.03,2.03,-1.38,-0.17,13.54,-28.44,-4.56,1.63,1.15,-1.4,10.47,-16.64,-7.02,0.18,-0.71,0.72,10.04,-14.51,0.8,-0.19,-1.26,0.18,10.72,-16.5,-0.71,-0.11,-0.56,-0.97,8.63,-8.83,-3.08,-1.14,-0.36,-0.6,7.53,-3.42,-1.61,-1.43,-0.21,-0.17,7.54,-2.88,-0.23,-1.37,0.1,-0.46,8.24,-1.06,0.25,-1.23,0.33,-0.67,8.7,-0.08,1.56,-1.03,0.32,-0.73,9.07,1.9,0.94,-1.16,-0.02,-0.05,9.22,1.55,1.37,-0.45,0.23,-0.38,10.56,2.52,-0.06,-0.84,0.33,-0.18,10.29,2.5,0.48,-0.5,0.24,-0.53,10.82,2.82,0.92,-0.38,0.03,-0.48,9.94,2.71,1.08,-0.14,0.27,-0.28,10.12,2.24,1.09
1.76,0.54,0.71,3.62,21.51,9.76,2.92,0.07,4.04,0.71,13.16,13.66,3.0,-1.41,5.2,3.09,-6.66,11.21,3.41,-1.35,1.89,9.38,-21.19,0.84,2.66,0.27,-0.39,9.3,-20.22,-3.06,1.45,0.0,-0.43,8.57,-17.44,-1.23,-0.16,-0.75,0.18,9.5,-15.79,-0.41,-0.66,-0.56,-0.3,9.25,-12.0,-1.36,-1.41,-0.36,-0.34,9.09,-4.55,-1.74,-1.6,-0.22,-0.2,9.34,-2.18,0.36,-1.16,-0.0,-0.71,9.38,-0.85,0.74,-1.05,0.23,-0.49,8.53,0.3,1.12,-0.71,0.23,-0.78,9.57,0.5,2.19,-0.59,0.1,-0.73,10.02,0.71,1.68,-0.41,0.22,-0.58,10.63,1.56,1.06,-0.23,0.05,-0.4,10.85,1.56,1.15,-0.2,0.03,-0.15,10.36,1.63,0.77,0.03,-0.01,0.06,9.93,0.39,0.31,0.13,0.19,0.19,9.74,-0.27,0.06,0.17,-0.05,-0.07,9.75,-0.87,0.09
0.56,1.51,-2.64,8.19,16.0,-2.29,0.06,1.7,2.51,-3.72,26.81,10.73,2.06,-0.59,6.09,2.13,-0.65,18.69,3.02,-1.65,2.29,11.66,-17.91,6.86,3.16,-0.38,-0.63,13.05,-19.72,-0.48,2.23,-0.01,-1.08,10.68,-15.23,-1.99,0.89,-0.09,-0.32,9.14,-12.97,-0.39,-0.2,-0.68,-0.24,8.84,-11.13,-1.45,-0.82,-0.45,-0.46,8.12,-7.43,-2.67,-1.38,-0.11,-0.16,8.08,-3.53,-2.13,-1.22,0.27,-0.1,8.59,-2.29,-0.71,-1.52,0.43,-0.34,8.92,-1.0,0.53,-1.38,0.39,-0.49,9.27,0.83,2.11,-0.95,0.43,-0.52,9.53,0.89,3.02,-0.68,0.18,-0.62,9.4,1.65,2.21,-0.49,0.24,-0.43,9.33,1.07,2.13,-0.39,-0.02,-0.38,9.87,1.29,1.54,-0.38,0.14,-0.07,9.5,1.47,1.24,-0.25,0.29,-0.02,9.66,1.23,1.65,-0.2,0.02,0.06,9.82,0.84,2.14
0.81,0.46,-2.38,7.61,14.74,-2.63,1.79,2.18,-0.09,0.48,29.22,1.43,3.36,2.6,3.05,-4.25,26.79,12.67,3.55,1.11,4.99,-3.91,5.84,16.2,2.34,1.07,3.97,7.11,-20.28,10.76,2.56,0.79,0.32,14.76,-23.87,6.64,1.24,-0.3,0.36,12.3,-14.59,5.01,0.54,-0.64,0.95,11.53,-11.85,2.29,-0.14,-0.41,-0.11,11.67,-10.08,0.72,-0.05,-0.1,-0.98,10.15,-4.81,1.08,-0.14,-0.05,-0.47,8.39,0.48,1.83,-0.02,0.21,-0.33,8.39,2.09,1.77,-0.1,0.29,-0.2,8.92,1.32,2.93,0.05,-0.14,0.07,9.34,0.75,3.06,0.17,-0.19,0.08,9.39,0.32,2.21,0.17,-0.22,0.48,9.56,-0.29,1.6,0.08,-0.29,0.13,9.79,-1.22,1.49,0.2,-0.08,0.13,9.65,-1.03,1.28,0.06,-0.02,0.03,9.67,-0.87,1.17,-0.05,-0.09,-0.21,9.45,-0.65,0.99
