-1.58,0.78,1.9,8.06,-9.76,1.03,-5.82,1.16,3.13,9.93,-29.22,3.47,-3.56,1.04,-4.28,7.43,-35.61,3.71,-5.71,1.31,-6.13,1.51,-14.21,5.85,-3.02,0.72,-5.16,0.36,16.73,15.57,-2.36,0.15,-1.85,3.01,30.3,13.61,-1.11,0.1,-0.14,7.55,19.36,8.87,-0.2,-0.41,0.27,7.5,10.67,2.65,0.08,-0.19,0.17,7.87,4.82,-0.31,0.36,0.23,-0.15,8.85,3.09,-0.74,0.49,0.48,0.31,9.89,1.92,1.22,0.51,-0.07,0.18,10.47,0.72,2.61,0.54,-0.14,0.03,10.06,0.75,2.32,0.48,-0.15,0.11,9.91,0.94,1.68,0.34,-0.2,0.24,9.68,1.08,1.67,0.25,-0.09,-0.01,9.76,0.91,1.74,0.12,-0.03,0.21,9.67,0.76,0.99,0.26,-0.04,0.06,9.73,0.94,1.54,0.36,-0.0,0.32,9.46,1.58,1.64,0.24,-0.07,0.13,9.52,1.11,1.47
1.46,0.48,2.21,7.69,-3.24,2.44,0.35,0.76,4.25,7.52,-19.4,3.22,-5.07,1.57,0.78,10.65,-38.82,2.22,-5.7,1.15,-7.86,-0.91,-33.52,9.33,-4.71,0.49,-7.91,-5.08,10.01,26.45,-2.32,-1.13,-4.14,0.45,39.59,15.58,-0.92,-1.36,0.1,5.69,28.35,5.84,-0.33,-0.73,1.08,5.44,11.05,-3.32,0.13,0.2,0.37,7.09,1.89,-4.25,0.45,0.11,0.14,10.09,1.79,0.52,0.54,0.04,-0.08,10.24,2.59,1.69,0.41,-0.1,0.11,9.91,2.3,2.44,0.58,-0.13,0.12,9.49,2.15,1.74,0.42,-0.01,0.36,9.39,2.06,1.17,0.02,0.07,0.69,9.39,1.0,1.05,0.16,0.15,0.41,9.84,0.28,1.5,0.31,0.04,0.26,9.8,0.35,1.25,0.15,-0.03,0.42,9.48,0.91,0.93,0.32,0.21,0.15,9.41,0.94,1.02,0.26,0.4,0.05,9.49,1.51,1.32
0.7,1.31,1.58,8.36,-4.43,0.01,-0.18,0.97,2.53,8.16,-6.8,2.38,-2.6,0.28,0.75,9.78,-14.01,3.31,-1.92,-0.11,-2.28,8.27,-12.06,3.24,-2.58,0.15,-2.78,6.51,-7.11,3.0,-3.14,0.7,-2.75,6.67,-1.59,4.34,-1.78,0.43,-2.33,8.31,5.04,6.75,-1.24,0.27,-1.81,9.22,8.01,3.88,-0.55,0.54,-0.94,9.97,8.42,2.83,-0.0,0.15,-0.4,10.47,5.99,2.75,0.29,-0.39,-0.24,10.26,3.64,1.78,0.42,-0.23,-0.09,9.49,2.21,0.41,0.3,0.19,0.04,9.46,0.95,1.0,0.08,-0.05,0.34,9.4,0.77,1.82,0.2,-0.3,-0.03,9.73,0.04,2.36,0.3,-0.02,0.24,9.54,0.29,1.43,0.2,0.14,0.57,9.44,-0.04,1.61,-0.1,-0.04,0.56,9.64,-0.62,2.12,0.35,-0.04,0.22,9.53,-0.81,1.82,0.02,0.17,0.36,9.38,-0.71,1.45
-2.84,0.25,0.82,9.47,-17.89,0.88,-3.75,0.66,-2.68,6.89,-18.95,1.93,-2.9,0.9,-4.09,4.43,-8.54,5.51,-2.79,0.85,-3.5,5.07,4.38,9.95,-1.53,0.2,-2.2,8.5,13.01,8.75,-1.38,-0.0,-0.79,9.94,12.81,5.77,-0.72,-0.16,-0.29,10.69,9.66,5.24,0.08,-0.72,-0.22,9.67,6.71,2.19,0.3,-0.5,0.06,8.78,4.94,-0.21,0.41,-0.38,0.26,8.56,3.0,0.07,0.55,-0.3,0.38,8.97,1.29,-0.03,0.54,-0.2,0.38,9.25,0.93,0.0,0.37,-0.09,0.5,9.27,0.83,0.32,0.41,-0.04,0.39,9.64,0.0,0.37,0.32,-0.09,0.58,9.78,-0.55,0.49,0.12,-0.08,0.4,9.65,-0.93,0.43,0.5,-0.21,0.05,9.67,-0.8,0.37,0.37,-0.03,0.13,9.5,-0.94,-0.25,0.04,-0.03,0.17,9.49,-0.7,-0.11,0.19,0.2,-0.06,9.63,-0.13,0.23
1.49,0.04,1.56,8.34,-1.56,0.57,1.73,0.04,2.1,8.12,-3.62,0.13,-0.44,0.45,4.22,7.16,-11.7,-1.44,-1.92,0.12,4.08,7.21,-20.54,-1.09,-3.09,1.43,-2.59,7.82,-32.83,-1.39,-2.73,2.09,-5.67,1.52,-15.4,7.1,-3.48,0.66,-4.31,3.09,3.91,15.87,-2.23,-0.15,-3.29,6.31,15.41,11.51,-1.73,-0.02,-1.6,11.1,13.1,7.31,-1.08,-0.3,-0.43,10.33,10.38,4.38,-0.68,-0.53,-0.13,9.34,7.55,0.98,-0.2,-0.19,0.14,8.9,4.48,-1.05,-0.04,-0.3,0.13,9.03,3.04,0.27,0.23,-0.32,-0.02,9.27,1.97,0.39,0.59,-0.01,-0.09,9.34,1.51,0.65,0.21,-0.19,0.2,9.42,1.31,0.92,0.09,-0.02,0.37,9.61,0.92,0.79,0.28,-0.03,0.14,9.8,0.67,0.75,0.26,0.02,0.21,10.04,0.67,0.86,0.11,-0.31,0.3,9.88,1.05,1.09
2.06,-0.0,1.11,7.66,1.86,0.7,2.76,0.19,1.32,7.12,1.18,0.53,3.13,0.83,2.32,7.11,-1.28,0.5,1.87,0.69,3.06,7.97,-6.37,1.93,-0.03,0.08,3.28,9.0,-16.47,2.82,-2.52,0.66,2.27,8.6,-24.25,0.44,-4.95,1.35,0.45,6.99,-29.13,1.57,-5.62,1.65,-3.52,1.78,-22.28,7.17,-3.6,1.66,-6.31,-0.79,-7.55,11.42,-3.39,1.13,-4.84,2.5,9.15,14.48,-2.42,0.45,-2.7,8.74,20.08,10.93,-0.98,0.26,-0.21,11.36,17.62,6.52,-0.1,-0.2,-0.05,11.93,11.08,5.92,0.33,-0.86,0.02,10.08,5.61,1.66,0.34,-0.53,0.08,9.06,3.36,-0.24,0.34,-0.37,0.18,8.87,1.39,0.26,0.44,-0.41,0.22,9.02,0.05,1.27,0.45,-0.28,0.06,9.29,-0.69,1.14,0.07,-0.12,0.08,9.13,-0.36,0.41,0.27,0.05,0.13,9.25,-0.34,0.39
0.99,0.07,2.33,8.71,-1.39,0.41,0.51,0.07,4.47,7.18,-9.22,0.59,-4.39,0.92,2.89,9.56,-22.18,-0.01,-3.88,0.78,-1.71,6.51,-22.23,6.24,-4.2,-0.59,-4.22,4.36,-11.94,6.61,-4.05,-0.35,-3.81,5.58,-0.77,7.13,-3.56,-0.19,-3.37,6.89,5.47,3.98,-2.09,0.37,-2.74,7.21,11.02,1.59,-1.31,0.4,-1.37,8.65,14.33,0.05,-0.66,0.65,0.39,9.29,12.35,-0.45,0.02,-0.07,0.57,10.31,7.88,1.43,0.61,-0.23,0.13,9.82,5.11,0.54,0.72,-0.06,0.65,9.69,3.32,-0.03,0.33,-0.07,0.64,9.81,0.26,0.73,0.44,-0.09,0.59,9.72,-0.82,-0.01,0.09,-0.04,0.35,9.52,-0.92,-0.03,-0.03,-0.16,0.27,9.7,-1.12,-0.25,0.21,-0.11,-0.04,9.76,-0.49,-0.34,0.12,-0.1,-0.1,9.6,0.82,-0.43,0.12,-0.2,0.03,9.86,1.23,-0.45
2.18,0.57,-0.33,7.95,3.53,-1.82,1.34,0.68,-0.08,6.96,4.35,-1.69,0.84,1.07,0.73,7.6,1.88,-1.36,1.49,1.72,0.82,6.93,3.03,-0.05,2.21,1.72,1.27,5.61,2.77,1.5,1.98,1.58,1.88,7.68,-2.59,2.88,-0.63,0.46,4.16,11.12,-9.06,3.06,-3.29,0.1,2.51,16.74,-32.1,0.3,-5.18,-0.25,-1.02,13.05,-37.06,-5.26,-5.73,2.22,-3.79,1.66,-17.13,2.56,-3.93,1.72,-4.47,-1.99,-3.94,14.59,-2.26,1.12,-3.67,6.85,20.02,16.57,-0.37,-0.16,-0.78,10.86,18.24,13.75,0.7,-0.94,-0.72,10.38,12.73,9.0,0.72,-1.08,-0.27,7.86,6.55,-0.55,0.39,-0.83,0.05,7.99,4.5,-2.2,0.73,-0.37,0.12,8.25,3.41,-2.13,0.18,-0.29,0.35,8.71,2.06,-1.44,0.4,-0.04,0.48,8.74,1.77,-0.98,0.47,0.09,0.45,9.24,0.91,-0.51
-1.96,0.14,1.27,7.14,-13.28,-0.84,-2.73,0.94,0.63,5.86,-18.41,-1.73,-3.78,1.99,-3.03,2.17,-18.49,2.29,-2.85,1.54,-4.73,2.15,-6.52,7.21,-2.84,0.45,-3.77,8.74,9.85,9.93,-1.75,0.4,-2.52,11.98,14.91,7.38,-0.99,0.41,-1.25,13.08,14.33,5.07,-0.03,-0.41,-0.46,10.43,8.78,2.17,0.15,-0.29,-0.11,8.81,4.88,-1.63,0.33,-0.04,-0.08,8.5,2.25,-1.2,0.64,-0.16,0.08,9.27,1.76,-0.1,0.3,-0.14,-0.06,9.65,1.34,-0.03,0.06,-0.17,0.16,9.89,1.02,0.3,0.06,-0.22,0.23,10.01,0.92,0.51,0.13,-0.16,0.11,9.98,0.34,0.05,0.03,-0.27,0.05,9.82,0.43,-0.25,-0.01,-0.11,0.2,9.6,0.46,-0.48,0.05,-0.19,0.29,9.66,0.19,-0.55,0.12,-0.03,0.03,9.65,0.35,-0.63,0.15,-0.19,-0.38,9.67,0.74,-0.38
2.3,0.23,0.64,8.11,1.39,-0.83,2.08,0.87,1.35,8.06,0.13,-1.29,1.63,0.83,1.77,8.02,-2.53,0.03,1.89,0.31,1.71,8.48,-8.06,-0.03,0.62,0.35,2.7,8.2,-13.89,-0.89,-1.8,0.28,1.97,9.61,-24.83,-2.69,-3.77,1.65,-2.86,6.69,-28.77,-2.63,-3.43,2.34,-5.71,1.32,-13.27,6.37,-2.97,0.62,-4.25,4.04,9.59,16.63,-1.9,0.05,-1.98,9.44,18.18,13.06,-1.27,-0.18,-0.51,12.05,12.69,7.51,-0.12,-0.69,-0.63,10.39,8.11,4.56,0.14,-0.71,-0.45,8.66,6.16,0.18,0.28,-0.24,-0.21,8.15,4.07,-1.49,0.31,-0.19,0.03,8.35,2.73,-0.77,0.37,-0.07,-0.07,8.58,1.78,-0.08,0.33,0.07,0.11,8.75,1.79,-0.1,-0.04,0.15,0.48,9.1,1.6,0.54,0.01,0.2,0.45,9.78,1.07,1.06,-0.17,-0.12,0.18,10.06,0.76,1.28
2.19,0.23,1.85,7.68,-0.25,-0.57,1.51,0.27,2.97,8.53,-9.66,0.09,-0.59,-0.08,2.09,9.1,-16.43,-0.74,-2.63,0.28,0.56,11.26,-24.93,-4.17,-4.53,1.09,-2.27,4.1,-22.72,-0.06,-4.37,1.89,-4.77,1.05,-9.69,6.6,-2.74,1.21,-4.05,4.14,10.45,14.58,-1.57,0.04,-0.3,10.42,20.64,10.38,-0.87,-0.43,0.02,12.69,12.75,8.67,-0.13,-0.88,-0.59,9.74,6.31,2.26,-0.33,-0.72,-0.19,7.81,4.27,-2.48,0.02,-0.17,-0.08,7.67,3.25,-2.44,0.11,0.03,-0.0,8.04,3.04,-1.55,0.08,0.23,0.46,9.0,1.67,-0.08,0.49,0.18,0.3,9.67,1.09,0.93,-0.27,0.08,0.59,10.51,0.45,1.58,0.19,-0.12,0.3,10.63,0.17,1.53,0.08,-0.23,0.19,10.16,0.71,1.21,0.11,-0.18,0.24,9.72,1.08,0.46,0.14,-0.19,0.36,9.58,1.02,0.36
-3.11,0.62,-0.9,7.07,-18.61,-1.5,-3.77,1.54,-2.91,3.86,-12.57,3.35,-2.25,1.65,-3.89,3.58,-0.06,9.63,-1.89,0.09,-1.81,5.88,9.98,9.54,-1.6,0.58,-1.13,9.98,10.48,5.52,-0.58,0.2,-0.23,11.53,10.04,6.33,-0.25,-0.25,-0.36,11.1,5.91,2.68,0.02,-0.15,-0.38,10.54,3.74,1.77,0.2,-0.41,-0.7,9.64,2.98,0.97,-0.02,-0.24,-0.3,8.94,2.58,-0.16,0.02,0.06,0.03,9.08,1.63,0.09,0.02,-0.21,-0.01,9.25,1.44,0.65,0.24,-0.03,0.04,9.67,0.97,0.83,0.03,-0.12,0.05,9.8,0.39,0.89,-0.05,-0.14,0.0,9.66,0.51,0.5,-0.04,0.02,0.14,9.92,0.64,0.91,0.16,-0.15,-0.17,10.03,0.77,1.13,0.1,-0.09,-0.09,9.5,0.76,0.56,0.0,-0.03,0.06,9.75,0.69,0.75,0.11,-0.11,-0.12,9.67,0.71,0.52
-1.91,0.06,1.44,10.04,-4.63,0.63,-2.5,0.22,2.38,9.07,-6.25,1.41,-2.85,0.41,2.04,9.08,-10.1,1.45,-2.5,0.78,-0.16,9.27,-11.25,2.82,-2.48,0.14,-1.64,9.02,-8.59,4.91,-2.65,0.06,-2.16,8.48,-3.47,3.99,-2.62,0.13,-2.1,7.93,-0.98,2.6,-2.98,0.3,-2.46,8.18,1.21,0.55,-2.56,0.47,-1.71,7.37,4.84,-0.06,-1.8,0.47,-1.43,7.93,6.31,0.17,-0.83,0.44,-1.28,9.27,7.24,0.4,-0.71,0.39,-0.13,9.76,6.44,0.05,-0.33,0.4,-0.14,10.63,4.84,1.85,0.15,-0.1,-0.01,10.46,3.9,1.74,0.08,-0.08,0.18,9.98,3.07,1.3,0.2,-0.14,0.3,10.0,1.85,0.88,0.29,-0.13,0.18,9.8,0.75,0.39,0.31,-0.11,0.34,9.5,0.4,0.06,0.33,-0.11,0.06,9.45,0.07,0.01,0.19,-0.0,-0.03,9.6,0.07,0.01
-0.75,-0.68,1.8,9.78,-4.15,-0.17,-0.71,-0.51,1.21,9.5,-9.23,-1.97,-1.62,-0.36,0.44,9.61,-9.86,-1.93,-2.27,-0.2,0.03,9.81,-10.07,-2.44,-3.26,0.11,-0.32,8.74,-8.73,-1.78,-3.2,0.69,-1.37,8.87,-6.39,0.83,-3.04,0.86,-1.36,8.86,-1.55,3.77,-2.28,0.87,-1.15,9.35,4.12,7.75,-1.86,0.49,-0.69,9.81,7.23,8.78,-1.48,-0.35,-0.07,9.22,8.38,5.87,-1.58,-0.5,0.36,8.87,8.52,3.42,-0.93,-0.49,0.22,8.35,6.31,-0.19,-0.6,-0.27,0.19,8.45,5.05,-1.11,-0.42,-0.03,0.06,8.98,3.69,-1.73,-0.0,0.1,-0.21,9.35,3.41,-1.17,0.06,-0.19,-0.37,9.38,3.47,-1.38,-0.02,0.07,0.29,9.5,3.16,-1.16,0.23,0.06,0.04,9.59,2.16,-0.51,0.13,-0.14,0.22,9.57,2.12,-0.73,0.14,0.09,0.06,9.56,2.33,-0.83
2.02,-0.41,0.69,8.35,-1.06,1.07,1.85,-0.59,1.11,8.39,-2.53,0.51,0.74,-0.33,2.11,10.69,-6.82,-1.11,-1.56,-0.08,1.83,11.49,-15.02,-0.83,-3.47,0.77,0.78,11.76,-21.21,-3.12,-5.54,1.18,-1.91,7.55,-22.21,0.93,-4.41,1.34,-3.98,3.12,-12.06,6.12,-2.85,1.0,-3.96,2.19,5.98,12.1,-1.97,0.23,-2.48,10.06,19.41,11.56,-0.69,0.04,-0.25,11.98,16.2,7.82,-0.28,-0.47,0.39,10.72,9.96,4.81,-0.07,-0.2,0.42,8.03,3.36,-1.63,0.01,0.16,0.41,8.2,1.56,-2.07,0.22,0.25,0.4,9.23,0.73,-0.32,0.55,-0.0,-0.36,9.62,0.35,0.62,0.44,0.14,-0.28,9.42,0.94,0.31,0.36,0.27,0.01,9.83,0.96,1.12,0.26,0.22,0.06,10.11,0.56,1.54,0.44,-0.01,-0.01,9.85,0.45,1.09,0.22,0.06,0.14,9.76,0.21,0.83
-0.25,0.33,2.77,9.13,-5.27,0.9,-4.58,0.78,3.46,10.24,-17.03,0.48,-6.28,0.55,1.64,10.19,-24.69,5.38,-4.71,-0.68,-4.33,4.39,-19.82,7.19,-4.58,0.12,-5.53,0.3,-6.07,5.14,-4.23,0.41,-4.47,0.87,7.74,5.92,-2.7,0.52,-1.73,6.62,13.91,1.8,-1.79,0.79,-0.87,9.08,12.7,2.58,-0.67,-0.08,-0.78,10.59,11.48,3.4,-0.6,-0.33,0.24,10.67,8.92,2.4,0.37,-0.28,0.1,9.6,5.46,1.25,0.63,-0.33,-0.15,9.14,4.38,0.2,0.92,-0.18,-0.04,9.12,3.16,-0.52,0.76,-0.09,0.12,9.38,2.19,-0.78,0.76,-0.02,0.14,9.57,1.41,-0.88,0.52,0.06,0.27,9.57,1.1,-0.6,0.93,0.06,-0.17,9.67,1.16,-0.61,0.46,0.05,0.13,9.36,2.02,-0.75,0.38,-0.14,0.42,9.6,1.79,-0.44,0.64,-0.07,0.27,9.57,1.76,-0.65
1.08,0.43,2.3,9.18,-4.53,-0.15,-2.35,0.38,3.89,8.9,-15.11,0.82,-8.43,0.8,1.31,8.92,-27.1,2.34,-5.51,-0.42,-4.64,2.1,-19.98,3.8,-3.81,0.61,-5.04,-2.08,1.36,-0.37,-3.17,1.5,-1.92,6.15,13.12,6.2,-1.33,0.22,-1.34,12.94,13.4,8.37,-0.65,-0.69,-0.74,13.66,13.23,5.45,-0.27,-0.6,0.12,11.5,11.07,0.58,-0.1,-0.19,0.41,8.98,5.8,-1.88,0.28,-0.12,0.32,8.22,3.05,-2.1,0.79,-0.08,-0.14,8.62,1.77,-2.49,1.08,0.15,-0.46,9.09,1.54,-2.04,1.23,0.2,-0.35,9.3,1.54,-1.31,1.53,0.05,-0.67,9.61,1.57,-1.44,1.31,0.19,-0.52,9.51,2.13,-1.89,1.01,0.46,0.06,9.37,2.25,-1.49,1.0,0.27,-0.15,9.73,1.46,-0.97,0.93,-0.04,-0.04,9.64,1.12,-1.12,0.53,-0.14,0.19,9.37,1.34,-1.42
0.81,0.91,1.55,7.48,4.29,0.24,1.73,0.81,1.07,7.33,2.4,1.33,2.32,0.86,1.82,8.05,-1.88,0.47,0.92,0.93,3.05,8.39,-7.71,0.88,-0.85,1.4,3.47,11.29,-20.49,3.16,-1.83,0.06,0.87,14.65,-34.83,4.95,-5.22,-0.17,-2.24,11.18,-33.25,1.38,-5.54,0.37,-4.08,4.0,-17.31,6.78,-3.19,0.29,-3.66,-1.18,8.15,10.99,-1.91,0.08,-3.04,1.37,23.7,10.37,-1.61,-0.1,-0.95,5.96,25.44,3.84,-0.9,0.12,0.86,7.72,16.9,0.83,-0.42,-0.14,1.43,8.6,7.8,-0.69,-0.14,-0.09,1.1,9.45,1.99,-1.41,0.1,0.36,0.67,10.38,-0.06,-0.95,0.15,0.17,0.36,11.01,-0.98,1.12,0.56,-0.23,-0.36,11.03,-0.14,1.08,0.49,-0.19,-0.62,10.31,1.07,-0.17,0.22,-0.1,-0.06,9.63,2.05,-0.81,0.44,-0.22,0.05,9.89,1.18,-0.62
2.33,-0.96,0.75,7.35,1.6,-0.46,2.12,-0.37,2.75,6.88,-0.22,-1.05,1.73,-0.96,3.87,6.92,-6.62,1.38,2.69,-1.14,4.3,4.69,-20.85,-1.41,-3.92,0.18,3.47,4.31,-38.85,-11.03,-5.38,3.02,-2.85,2.44,-38.85,-3.68,-5.47,2.9,-6.67,-1.49,-13.13,11.4,-4.22,1.66,-5.68,1.91,16.69,18.99,-1.44,0.45,-2.17,8.67,33.27,17.51,-0.39,-0.13,0.32,9.96,24.15,6.29,0.19,-0.3,0.84,8.14,7.67,-1.96,0.24,-0.12,0.62,6.89,2.24,-4.69,-0.06,0.3,0.7,8.57,-0.23,-3.07,0.16,0.32,0.2,10.2,-0.78,-0.73,0.07,-0.14,-0.18,10.08,0.81,0.85,0.22,-0.15,-0.21,9.74,2.16,0.65,0.34,-0.22,-0.16,9.73,2.09,-0.29,0.16,-0.11,0.28,9.8,1.16,-0.8,0.11,0.03,0.27,9.93,0.62,-1.14,0.15,0.25,0.24,10.33,-0.08,-0.22
1.77,0.45,1.37,7.48,0.71,-2.22,1.31,1.03,4.82,5.85,-5.16,0.41,-3.79,1.19,4.05,8.21,-29.22,-2.65,-4.7,2.29,-0.95,6.22,-38.83,-2.81,-6.36,2.59,-5.08,0.54,-19.78,6.52,-4.94,2.4,-5.54,1.95,4.37,16.01,-2.73,1.61,-3.71,6.24,25.35,24.83,-0.64,-0.54,0.07,11.21,22.42,12.95,-0.13,-0.98,1.06,8.87,9.83,1.85,0.12,-0.61,0.9,6.96,1.93,-3.91,0.24,-0.04,0.4,7.91,-0.82,-2.54,-0.05,-0.05,-0.25,9.44,-1.23,-0.65,0.4,-0.09,-0.69,9.92,-0.12,1.27,0.51,-0.23,-0.67,9.88,1.19,1.64,0.64,-0.47,-0.57,9.76,1.94,0.73,0.29,-0.17,-0.16,9.52,1.88,-0.84,0.08,-0.02,0.69,9.98,0.38,0.09,0.05,-0.09,0.14,10.35,-0.48,0.62,0.05,-0.11,0.13,10.38,-0.4,0.41,0.23,0.06,0.1,10.14,0.05,0.3
-3.35,0.19,4.81,6.63,-19.41,-8.37,-6.67,1.34,0.94,5.51,-38.85,-8.91,-4.0,3.53,-5.91,-1.35,-21.9,1.43,-3.99,2.24,-5.21,0.98,5.89,20.48,-2.06,1.85,-3.86,6.64,22.99,21.36,-1.55,0.14,1.17,10.13,23.31,13.5,-0.77,-0.47,1.96,9.67,10.71,3.94,-0.44,-0.59,0.92,8.43,2.01,-2.3,-0.04,-0.43,-0.03,8.5,1.32,-2.64,-0.09,-0.25,-0.43,9.32,1.26,-1.39,-0.07,-0.21,-0.53,9.75,1.7,0.92,0.31,-0.3,-0.63,9.54,3.05,0.7,0.35,0.08,0.21,9.36,3.18,-0.64,0.02,0.28,0.64,9.93,0.86,0.94,0.45,-0.15,0.32,10.21,0.31,0.69,0.17,-0.08,0.32,10.06,1.43,0.03,0.25,-0.09,0.75,9.95,1.56,0.59,0.25,-0.08,0.63,9.88,0.61,0.46,0.51,-0.16,0.48,9.96,-0.25,0.35,0.69,-0.03,0.12,9.58,-0.85,-0.21
-4.13,0.09,2.99,6.01,-23.88,-14.17,-4.62,3.3,-0.75,4.79,-30.79,-12.38,-3.08,1.36,-5.1,6.87,-14.56,16.53,-2.18,1.29,-5.4,9.7,-0.35,17.27,-1.69,-0.65,-2.78,10.08,18.58,13.32,-0.63,-1.41,0.36,8.53,16.06,3.48,-0.37,-1.26,0.8,7.46,13.21,-0.48,0.39,-0.96,0.7,6.21,9.44,-2.3,0.33,-0.57,0.78,7.1,6.07,-2.1,0.86,-0.33,0.44,7.78,3.92,-2.02,0.86,0.19,0.57,7.91,2.74,-2.75,0.78,0.56,0.72,8.43,1.48,-1.61,0.66,0.41,1.11,9.08,0.63,-0.92,0.53,0.33,1.37,9.61,-1.13,-1.1,0.62,0.44,1.08,9.71,-2.23,-1.54,0.82,0.4,0.55,9.9,-2.05,-1.14,0.64,-0.13,0.46,9.97,-1.41,0.69,0.88,-0.04,0.19,9.78,-1.93,-0.51,0.51,0.05,-0.0,9.67,-1.39,-0.87,0.42,-0.09,0.47,9.89,-2.04,0.3
-1.95,0.59,2.87,7.71,-11.0,-8.84,-4.17,1.37,1.0,8.75,-23.73,-0.38,-2.5,-0.02,-4.65,7.87,-15.07,5.01,-2.9,0.05,-4.13,8.24,1.86,9.06,-2.04,-0.63,-2.7,10.32,8.98,10.41,-1.76,-0.75,0.15,10.06,11.82,3.17,-0.76,-0.45,0.83,9.44,9.02,0.12,-0.37,-0.3,0.6,8.22,6.43,-1.32,-0.16,-0.2,0.32,8.08,5.25,-1.69,0.46,-0.07,-0.33,8.56,4.2,-1.27,0.64,-0.16,0.01,8.64,4.48,-0.77,0.67,-0.18,0.8,9.07,2.66,-1.22,0.74,0.01,0.72,9.44,0.44,-1.97,0.58,0.22,0.87,9.48,-0.34,-2.02,0.51,0.03,0.74,9.97,-1.07,-1.09,0.27,0.15,0.56,9.96,-0.91,-1.81,0.39,0.36,0.53,9.85,-0.84,-1.75,0.2,0.15,0.25,9.92,-1.54,-0.81,0.2,-0.17,0.22,10.11,-1.69,-0.49,0.22,-0.03,0.05,9.76,-1.31,-1.4
-3.41,-0.49,3.24,10.89,-27.01,2.45,-5.4,0.35,0.21,11.09,-36.86,2.77,-5.71,0.65,-2.41,7.58,-26.42,4.65,-4.46,1.48,-2.72,4.07,-6.3,7.99,-3.39,1.4,-2.76,2.02,7.61,10.7,-1.86,1.28,-3.72,4.79,22.6,15.17,-0.59,0.31,-2.12,7.57,23.64,9.64,-0.41,-0.24,-0.09,7.3,18.81,2.29,-0.11,0.16,1.19,6.6,8.2,-2.35,-0.18,0.33,1.37,6.72,3.63,-2.38,-0.09,0.2,1.0,8.58,-0.26,-1.4,0.12,0.19,0.45,9.29,-1.32,-0.15,-0.02,0.02,0.05,9.96,-0.03,0.16,0.24,-0.2,-0.1,9.68,0.49,-0.6,0.22,0.13,-0.1,9.43,0.57,-1.29,0.05,0.26,0.09,9.26,0.24,-0.62,0.03,0.31,0.04,9.49,0.03,0.21,0.09,0.29,-0.07,10.09,-0.3,0.77,0.23,0.11,-0.1,10.12,-0.13,0.66,0.16,0.01,0.01,10.03,-0.05,0.65
