-1.7,-1.04,-1.0,-0.39,-9.46,3.06,0.11,-0.17,0.16,0.18,-8.75,3.2,-0.51,0.1,-0.11,0.77,-10.07,2.95,-0.56,0.13,-0.11,1.17,-9.48,2.64,-0.25,0.07,-1.06,1.07,-10.51,2.47,0.11,0.16,-0.92,1.42,-8.8,1.32,-0.57,0.11,-0.51,1.43,-8.93,1.3,0.09,-0.62,-0.56,2.75,-8.65,-3.13,0.94,-0.01,-0.06,0.48,-9.69,-2.47,0.99,0.18,-0.69,0.75,-12.43,-4.94,-0.59,-0.87,-0.08,-3.63,-18.62,-9.01,-2.3,-1.85,-0.03,-8.44,-17.41,-12.71,-2.54,1.3,1.28,-3.34,-4.23,3.1,0.44,3.85,1.28,1.09,-2.24,17.0,1.75,1.58,-0.82,2.8,-7.56,18.84,0.98,1.68,-1.76,9.06,-10.88,18.37,-0.21,-1.88,-1.83,8.99,-8.87,16.19,-0.07,-1.93,-0.53,3.49,-7.11,11.33,-1.22,-0.81,1.41,0.4,-7.08,5.48,-0.39,-0.27,0.43,5.3,-9.64,6.98
1.71,0.86,1.13,0.24,-11.93,-3.96,1.94,-0.56,0.28,-1.18,-8.96,0.53,-0.07,-0.38,0.05,0.36,-8.96,2.02,-0.15,0.17,0.3,1.21,-9.45,0.92,0.42,-0.14,0.44,-0.05,-9.75,0.28,-0.31,0.36,0.94,1.9,-9.82,2.05,-0.04,-0.6,0.91,0.05,-10.13,2.43,-0.44,0.06,0.67,1.76,-8.77,2.13,-0.6,-0.44,-0.08,0.08,-10.15,1.65,-0.33,-0.01,-0.31,-0.76,-8.96,0.6,-0.12,0.41,-0.16,0.27,-9.34,1.39,0.27,0.47,-0.72,-0.45,-9.11,1.2,-0.08,0.11,-0.97,0.37,-9.83,1.46,-0.02,0.14,-0.58,0.09,-9.14,1.16,0.1,0.47,-0.07,0.3,-8.88,0.97,0.21,-0.06,-0.26,1.26,-9.92,1.48,0.1,-0.23,0.09,0.75,-10.14,1.04,0.03,0.24,-0.01,-0.43,-9.98,0.95,0.06,0.31,-0.08,0.63,-10.1,1.29,0.06,0.03,-0.38,0.69,-10.19,1.62
1.4,1.83,1.2,2.04,-7.04,23.07,1.3,1.04,-0.59,10.18,-12.85,21.91,-0.47,-2.29,-1.05,5.45,-10.69,16.87,-0.52,-2.44,-1.14,0.12,-7.87,11.58,-0.36,-0.42,0.5,-2.07,-6.8,6.07,-0.3,-0.33,0.87,-0.27,-7.47,5.15,-0.4,-0.85,0.67,-0.69,-7.74,3.63,-0.09,-0.34,0.41,-1.86,-9.29,0.12,-0.11,0.25,0.17,-1.71,-10.59,-0.92,-0.46,0.26,0.15,-1.13,-10.43,-0.89,-0.48,0.18,0.45,-0.64,-9.1,-1.47,-0.21,0.33,0.51,-0.35,-9.34,-1.05,-0.27,0.1,-0.02,0.08,-10.52,-0.56,-0.31,-0.03,-0.94,-0.09,-10.41,-0.11,-0.31,-0.13,-0.59,-0.38,-10.55,0.18,-0.15,-0.22,-0.53,0.71,-9.87,0.31,0.05,0.43,-0.21,0.36,-9.79,0.73,0.08,0.25,-0.15,-0.24,-9.53,0.99,-0.1,-0.01,-0.01,0.78,-9.82,1.57,-0.34,-0.14,-0.5,0.08,-9.35,1.53
0.54,2.08,0.81,1.3,-3.89,16.69,0.89,1.26,0.71,9.12,-10.91,18.97,0.09,-0.78,-0.06,7.73,-13.14,17.46,0.18,-1.53,-0.93,5.33,-9.04,12.72,-0.04,-1.25,0.55,0.71,-7.5,8.97,0.05,-0.3,0.73,0.02,-7.49,7.95,0.15,-0.81,0.73,-0.2,-7.77,5.42,0.27,-0.37,0.36,-1.51,-8.26,2.78,0.04,0.2,0.66,-1.86,-9.38,1.03,-0.0,0.58,0.57,-0.34,-10.66,0.54,-0.07,0.21,0.05,-0.58,-10.12,-0.49,-0.27,1.11,0.43,-0.96,-10.05,-1.12,-0.54,1.2,0.81,0.24,-10.88,-0.43,-0.48,0.3,0.16,0.7,-10.0,-0.65,0.07,-0.3,-0.2,0.36,-9.9,-0.4,-0.07,-0.21,-0.39,-0.62,-10.65,-0.52,-0.31,0.44,0.06,-0.18,-10.37,-0.18,-0.13,0.33,-0.05,-0.06,-9.67,0.25,0.01,0.03,-0.02,0.44,-9.06,0.23,0.07,0.08,-0.05,-0.38,-9.45,1.42
0.79,0.63,-1.89,-0.14,-10.3,-8.71,-1.14,-2.02,-2.25,3.25,-9.29,10.96,-2.41,-2.39,-0.43,-9.89,6.57,17.57,1.12,2.72,1.05,3.51,-1.75,19.15,-0.08,-0.05,-0.19,11.61,-15.23,22.09,-1.06,-2.09,-0.17,5.81,-11.33,15.28,-0.83,-1.44,0.05,2.28,-7.63,7.02,-0.51,-0.13,0.78,2.37,-7.71,6.31,-0.66,-1.0,0.88,1.73,-7.72,5.4,-0.57,-0.91,0.86,0.66,-6.64,2.91,-0.5,-0.77,0.85,0.93,-8.86,1.84,-0.77,-0.86,0.81,0.18,-9.93,1.08,-0.72,-0.35,0.77,0.24,-8.67,-0.55,-0.44,-0.12,0.82,0.32,-8.92,-1.45,-0.33,-0.31,0.44,0.14,-9.81,-1.47,-0.32,-0.45,0.43,-0.53,-9.51,-1.61,-0.12,-0.04,0.51,-0.44,-9.45,-1.79,-0.06,0.08,0.56,0.08,-10.1,-1.14,0.08,-0.25,-0.2,0.28,-9.91,-1.13,-0.09,-0.21,-0.0,-0.4,-9.56,-0.57
0.97,3.85,0.56,-4.51,-1.63,7.42,1.61,2.98,-0.15,-0.41,-3.47,21.27,1.6,2.57,-2.03,8.97,-10.02,23.99,-0.68,-0.27,0.28,15.62,-11.2,18.51,-1.11,-1.99,0.08,7.3,-7.89,12.22,-0.99,-1.03,0.43,0.85,-8.89,9.48,-0.76,-0.61,0.94,0.34,-7.05,6.05,0.0,-0.28,0.48,-0.39,-6.97,5.17,0.46,0.26,0.08,-0.36,-6.84,3.45,0.57,0.4,0.71,-0.87,-9.37,2.0,0.53,0.52,0.06,-1.58,-9.77,2.1,-0.07,0.3,-0.25,-0.46,-9.86,1.02,-0.66,0.32,0.62,1.19,-9.55,0.32,-0.52,0.46,0.52,0.53,-9.01,-0.62,-0.26,0.94,0.37,1.14,-9.22,-0.8,-0.04,0.26,0.62,1.07,-9.56,0.88,-0.01,0.08,0.2,1.13,-10.59,0.79,-0.27,-0.08,-0.05,0.8,-10.75,0.44,-0.39,-0.44,-0.31,1.16,-10.82,0.52,-0.38,-0.57,0.09,0.57,-9.87,0.35
-1.56,-1.8,-2.3,-1.87,-3.35,7.29,-1.16,1.18,0.72,-5.27,1.34,13.39,2.07,4.02,1.98,1.91,-9.87,17.71,1.0,1.63,0.34,8.02,-14.65,19.17,-0.47,-1.7,-1.44,7.64,-7.75,13.79,-0.18,-1.23,0.12,3.08,-7.78,10.78,-1.08,-1.0,0.24,0.18,-8.88,9.83,-1.06,-1.6,0.09,-0.73,-6.96,6.18,0.3,-0.63,-0.21,-2.6,-8.85,4.29,-0.13,-0.12,0.56,-0.73,-9.94,3.09,-0.72,-0.56,0.82,-0.88,-9.48,2.27,-0.24,-0.68,-0.56,-0.96,-9.49,0.0,-0.37,0.06,-0.42,0.2,-10.41,-0.43,-0.77,-0.03,0.48,-0.05,-10.05,-0.17,-0.97,-0.1,-0.16,0.51,-9.19,-1.52,-0.21,-0.35,0.23,0.37,-8.77,-2.51,-0.06,-0.38,0.4,1.14,-9.83,-2.37,-0.15,-0.11,0.24,0.52,-10.05,-1.28,-0.09,0.39,-0.01,-0.16,-9.0,-0.81,0.07,0.24,-0.08,0.05,-9.89,0.56
3.4,2.74,1.51,-5.88,3.31,19.55,2.89,4.57,3.21,8.1,-16.21,29.97,-1.03,-0.72,-1.79,6.95,-16.81,25.25,-1.06,-2.64,-2.6,1.7,-7.43,14.25,-0.58,-0.69,-0.26,-1.68,-6.24,9.99,-1.99,-0.36,0.42,-0.82,-7.89,8.11,-0.74,-0.82,-0.71,-1.66,-6.56,3.58,-0.57,-0.86,-0.25,-1.67,-9.17,-0.18,-1.14,0.16,0.66,0.8,-9.64,-1.03,-1.0,0.05,-0.08,0.08,-9.29,-1.23,-0.5,-0.09,-0.7,1.27,-8.86,-2.24,-0.73,0.09,0.03,1.66,-8.98,-1.71,-0.69,0.03,0.15,1.52,-9.5,-1.85,-0.52,-0.17,-0.06,1.28,-9.07,-1.13,-0.32,-0.54,0.1,0.66,-9.62,-1.48,-0.25,-0.09,0.15,0.27,-9.91,-1.44,-0.39,0.35,0.24,1.3,-9.61,-0.61,0.01,-0.32,-0.32,0.8,-9.63,-0.26,0.24,-0.15,-0.36,0.56,-9.59,-0.09,0.05,0.13,0.44,0.41,-9.98,0.18
1.71,0.62,-1.19,0.76,-8.86,-5.75,1.47,1.32,-0.09,1.58,-9.93,-4.13,0.87,-0.46,-0.18,1.06,-10.63,-1.31,-0.13,-0.99,-1.46,-1.06,-8.44,1.38,-0.64,-0.08,-1.61,-5.43,-2.8,8.17,1.39,3.46,1.88,0.9,-2.0,16.4,0.8,2.48,2.66,7.73,-9.95,23.93,-0.44,-1.27,0.09,6.27,-14.03,18.62,-0.81,-2.24,-0.64,1.07,-8.96,10.72,-0.69,-0.93,0.53,0.97,-8.07,8.29,-0.89,-0.92,-0.04,1.2,-7.83,7.17,-0.71,-1.24,-0.07,0.66,-6.91,4.37,-0.73,-0.62,0.64,-1.05,-9.11,0.82,-0.66,0.11,0.3,-0.18,-9.78,0.28,-0.91,-0.07,0.24,0.94,-9.01,0.69,-0.37,-0.55,-0.32,0.41,-8.96,-1.23,-0.26,-0.31,-0.36,1.12,-8.59,-1.42,-0.71,0.33,0.77,1.38,-9.41,-1.21,-0.5,0.12,0.52,1.18,-9.4,-1.35,-0.0,-0.32,-0.1,0.66,-9.62,-1.17
1.09,2.1,0.4,-2.0,-4.58,9.94,1.52,2.35,1.44,1.69,-8.29,16.96,0.48,1.27,0.86,5.46,-14.6,20.76,-0.54,-0.93,-1.37,6.32,-12.61,17.71,-0.66,-2.02,-1.39,2.71,-6.84,10.18,-0.74,-0.89,-0.16,-0.02,-6.67,7.84,-0.81,-0.03,0.01,0.06,-7.45,6.59,-0.57,0.04,-0.04,0.13,-7.21,3.47,-0.26,-0.39,0.27,-0.88,-9.0,1.04,-0.38,-0.17,0.49,-0.05,-10.53,-0.11,-0.63,-0.11,0.38,0.16,-9.68,-0.84,-0.47,-0.31,-0.29,1.14,-9.24,-1.62,-0.29,-0.14,-0.57,1.92,-8.81,-2.11,-0.42,0.25,0.12,1.87,-8.95,-2.06,-0.45,0.34,0.42,1.82,-9.13,-1.85,-0.21,0.39,0.34,1.7,-9.49,-1.39,-0.1,0.05,-0.18,1.48,-9.58,-0.81,-0.12,-0.26,-0.05,1.29,-9.81,-0.1,0.06,-0.03,-0.34,0.79,-9.33,0.37,0.05,0.09,-0.15,1.2,-9.43,0.66
-1.37,-2.34,-2.17,-0.35,-12.47,-9.88,-0.4,-3.02,-2.92,-4.49,-5.29,-9.99,-0.11,-1.21,0.47,-4.2,-0.79,-6.25,-0.18,2.04,1.1,0.7,-4.13,-1.66,2.03,2.49,-0.29,5.79,-5.4,8.91,2.55,1.13,1.08,10.91,-13.58,17.79,0.81,0.87,1.88,8.32,-18.89,17.97,0.24,0.13,0.21,4.7,-18.14,14.09,-0.13,-0.06,-0.6,2.39,-12.19,9.92,-0.58,1.07,0.34,2.92,-6.89,6.25,-0.73,1.44,0.73,1.98,-7.16,3.47,-1.01,0.75,0.13,1.19,-7.85,0.89,-0.28,-0.19,-0.3,0.24,-7.5,-1.2,-0.39,-0.09,0.33,0.41,-8.21,-1.69,-0.6,0.61,0.31,1.01,-8.52,-2.33,-0.52,0.93,0.2,1.4,-8.25,-1.81,-0.32,0.43,0.55,1.33,-9.61,-1.56,-0.21,-0.03,0.16,0.88,-9.59,-1.35,-0.31,0.08,0.13,1.34,-9.24,-0.98,-0.31,0.04,0.22,1.29,-9.55,-0.79
1.41,-0.96,-1.23,0.86,-6.08,-4.8,1.33,-1.04,-1.34,1.43,-5.39,-1.64,0.76,-1.17,-1.45,-0.03,-4.47,2.08,1.49,0.06,-1.07,-0.72,-1.22,8.28,2.6,1.95,1.32,6.33,-6.63,19.05,1.39,2.64,3.22,5.88,-15.81,24.97,-0.77,0.27,-0.19,-2.45,-19.35,21.71,-1.85,-1.52,-1.61,-0.73,-16.25,16.49,-2.17,-0.58,-0.84,0.55,-7.98,8.45,-1.82,0.21,0.56,1.23,-5.29,6.28,-1.5,0.46,0.48,1.95,-5.58,4.2,-1.28,-0.56,-0.13,1.1,-5.55,0.11,-0.52,-0.54,-0.31,1.09,-5.16,-1.65,-0.71,-0.04,0.58,1.01,-7.65,-2.31,-0.87,0.56,0.68,1.68,-8.31,-1.87,-0.41,0.29,0.38,1.0,-8.67,-2.11,-0.2,-0.45,0.01,0.69,-9.28,-1.79,-0.42,-0.03,-0.04,0.51,-9.68,-0.97,-0.03,0.08,-0.32,0.44,-8.61,-0.6,0.09,0.25,-0.27,1.41,-9.43,0.43
1.23,-2.54,1.58,3.59,-9.06,-16.2,2.21,-2.29,0.89,1.71,-6.69,-19.58,0.82,1.67,-0.41,1.01,-6.72,-6.61,0.37,1.86,-1.22,-5.49,-3.43,7.34,1.77,2.75,1.39,-3.5,-2.52,22.87,0.75,3.56,1.94,9.39,-13.57,29.42,-0.66,-0.66,-0.93,10.33,-15.48,19.53,-0.53,-1.68,-1.14,3.95,-7.51,8.84,-0.58,-0.41,0.65,4.92,-5.54,4.45,-0.45,-0.6,0.52,2.28,-7.9,2.33,-0.03,-0.1,-0.11,0.08,-8.72,0.61,0.03,0.36,0.46,1.02,-8.49,1.46,0.09,0.24,0.24,3.15,-8.68,3.86,-0.01,0.01,0.05,3.35,-8.12,3.62,-0.08,0.12,0.31,2.74,-8.26,3.37,0.02,0.06,0.43,2.76,-8.33,3.37,-0.05,0.17,0.14,2.46,-8.52,3.55,-0.09,-0.03,-0.11,2.55,-9.04,3.77,-0.05,-0.17,-0.22,2.73,-8.66,3.43,0.01,0.1,-0.13,2.41,-8.36,3.11
1.09,-1.96,-0.86,2.2,-14.73,-20.91,3.46,-1.15,-2.23,-0.08,-9.0,-28.36,3.35,1.76,-1.63,0.13,-4.96,-7.87,-4.04,-2.42,-3.64,-4.5,-11.9,12.22,-0.44,-0.79,-0.24,-18.88,10.44,20.25,1.84,3.57,1.97,16.01,-17.54,32.57,0.86,-1.32,-0.55,14.09,-16.71,22.09,0.84,-0.07,-0.22,3.99,-6.33,5.85,0.57,-0.4,0.18,2.51,-8.03,4.46,0.1,-0.26,0.52,0.96,-9.36,2.96,0.32,0.47,0.89,-0.36,-10.22,1.94,0.22,0.06,-0.01,1.36,-11.83,4.48,-0.11,-0.41,-0.3,2.42,-8.17,3.73,0.03,0.29,0.96,2.4,-7.21,3.14,0.17,0.37,0.77,1.86,-9.35,4.18,0.02,-0.24,0.04,1.59,-9.83,4.35,0.04,-0.19,-0.09,1.34,-8.57,3.51,-0.0,0.13,0.28,1.76,-8.68,3.55,-0.09,0.13,0.05,1.81,-8.72,3.71,0.22,-0.14,-0.38,1.58,-8.49,3.51
2.49,-2.22,-0.98,1.12,-16.17,-20.62,2.83,-1.59,-2.77,-6.02,-14.58,-26.22,-0.84,1.72,-0.88,-1.98,-4.53,-4.69,-2.14,0.03,-0.49,-2.33,3.62,13.16,1.56,1.15,-0.62,-0.84,4.6,24.25,1.94,3.54,0.58,10.53,-16.33,28.62,-0.3,-0.59,-0.53,10.98,-14.59,21.56,-0.45,-1.09,-1.26,3.5,-8.74,12.53,-0.4,0.19,0.86,1.8,-8.15,6.82,-0.99,-0.48,0.75,2.06,-10.55,6.39,-0.91,-1.12,-0.59,0.98,-8.86,3.52,-0.32,-0.23,0.26,1.48,-7.51,0.81,-0.64,-0.04,1.08,2.28,-9.19,1.43,-0.67,-0.23,0.37,1.84,-8.5,0.93,-0.27,0.06,0.07,1.93,-8.0,0.81,-0.47,0.11,0.51,2.4,-9.63,0.61,-0.28,-0.01,0.24,1.54,-8.64,0.46,-0.12,-0.01,0.09,1.28,-8.74,0.66,0.15,0.12,0.03,1.46,-8.86,1.26,0.31,0.27,0.1,1.99,-8.6,1.97
-0.74,2.19,-0.42,2.14,-0.95,1.51,-0.14,1.68,-0.51,2.79,0.06,14.9,-0.08,0.86,-0.71,12.68,5.16,23.95,1.12,1.36,0.59,20.19,8.97,25.12,0.5,0.24,0.2,19.47,2.24,17.4,0.61,-1.43,-0.79,12.45,-0.62,11.99,0.29,-1.35,-0.53,7.97,-0.18,6.03,0.05,-0.12,-0.3,6.95,-1.41,0.88,-0.33,-0.21,0.46,7.83,-1.08,0.98,-0.16,-0.44,-0.01,8.46,-1.18,0.13,0.57,0.06,-0.11,9.14,-0.75,-0.1,0.43,-0.22,-0.29,8.92,-1.44,0.24,0.61,-0.67,-0.09,7.97,0.24,-0.22,0.09,0.36,-0.01,8.81,0.21,-0.84,-2.44,1.19,0.84,8.4,0.32,0.46,-0.37,-2.0,-0.04,7.93,0.01,-1.7,0.58,-1.17,-0.44,10.06,-0.38,-0.63,0.31,-0.53,-0.55,8.42,0.63,-1.2,-1.73,-0.22,0.47,9.87,-0.09,-0.37,-0.15,-0.23,-0.1,10.14,-0.4,0.0
0.05,1.7,1.41,0.0,0.94,-11.08,1.6,3.39,1.07,-3.81,-1.08,-4.16,-0.02,5.32,-1.01,-2.86,-4.16,7.39,-0.71,2.57,-0.33,8.11,0.21,31.17,-0.57,-0.01,-0.07,17.75,-0.72,34.03,-0.34,-2.55,-0.32,18.08,-2.98,24.74,-0.48,-3.94,-1.31,12.98,-3.77,17.28,-0.34,-3.38,-0.85,7.6,-0.1,6.58,-0.16,-3.03,-0.71,5.9,-0.89,3.22,-0.01,-2.42,-0.73,5.37,-1.05,-0.54,0.03,-1.57,-0.46,5.67,-0.57,-2.87,0.02,-0.53,-0.69,6.45,-0.06,-3.2,0.51,-0.69,-0.44,7.28,-0.1,-1.6,0.47,-0.71,-0.2,7.69,0.14,-2.5,0.25,0.02,0.13,8.08,0.75,-3.45,0.32,-0.13,0.14,8.69,0.22,-2.31,0.77,-0.81,-0.33,9.05,-0.1,-1.48,1.03,-0.52,0.02,8.98,0.56,-2.7,0.9,0.15,-0.14,8.86,0.03,-2.78,0.94,-0.16,-0.05,10.02,-0.14,-1.49
-0.63,0.84,2.55,9.07,-4.48,-1.51,-1.94,1.27,2.95,8.65,-6.18,-1.43,-1.61,-0.44,2.38,9.38,-4.45,-1.18,0.53,-0.07,0.65,7.26,-6.18,-2.01,0.5,-0.01,1.27,7.76,-5.49,-2.71,-0.41,0.42,2.49,6.33,-6.21,-2.11,-0.36,0.43,2.45,6.8,-7.08,-2.09,0.17,0.26,1.66,6.38,-7.34,-1.63,0.16,-0.16,1.36,5.6,-8.44,-1.82,0.74,-0.22,1.16,5.27,-8.64,-2.44,1.38,-0.2,1.2,5.7,-7.81,-1.6,0.45,-0.41,1.39,4.29,-8.53,-1.23,-0.21,-0.62,1.41,3.62,-9.11,-1.64,-0.13,-0.41,1.27,3.4,-8.4,-1.41,0.13,0.24,0.94,3.37,-9.11,-1.45,0.09,0.39,0.35,2.74,-9.9,-1.29,-0.1,-0.06,-0.15,2.88,-9.05,-1.62,0.01,-0.2,0.56,3.64,-9.06,-1.29,-0.21,0.41,1.01,3.47,-9.43,-1.22,0.37,0.51,1.36,4.27,-9.47,-2.04
2.12,-0.45,-0.81,0.18,-6.64,-4.54,1.23,-0.19,-0.32,-4.38,-2.07,6.91,3.48,4.27,3.86,-1.12,-4.28,25.39,1.46,2.99,1.65,1.56,-19.13,29.84,-0.16,-0.74,-1.88,4.31,-11.07,18.23,-1.21,-1.73,-1.38,3.29,-7.52,12.1,-1.45,-0.8,-0.01,0.87,-7.55,7.91,-1.65,-0.42,0.24,-0.6,-7.77,5.08,-1.03,-0.66,-0.06,-0.21,-7.48,2.41,-0.68,-0.44,0.18,-0.42,-8.69,0.78,-0.63,-0.23,0.09,-0.73,-8.59,0.74,-0.28,0.25,0.29,1.08,-8.72,0.26,-0.54,0.31,0.13,1.21,-10.4,0.71,-0.54,-0.41,-0.17,0.99,-8.62,-0.53,-0.5,-0.47,-0.25,1.2,-8.39,-0.98,-0.61,-0.08,0.19,1.47,-8.79,-1.1,-0.42,0.11,0.19,0.9,-8.53,-1.21,0.03,0.29,-0.12,1.28,-8.14,-0.57,0.26,0.55,-0.43,2.23,-8.74,0.68,0.03,0.49,-0.4,2.12,-8.73,0.9
1.1,2.0,-0.48,-2.46,-3.3,-5.53,1.53,1.76,-0.4,-2.86,-3.99,6.36,2.55,0.86,0.88,-4.33,-6.52,16.1,1.9,0.69,0.47,6.31,-13.05,21.95,0.86,-0.23,-0.72,7.08,-12.47,17.32,0.12,-1.47,-0.94,4.42,-8.41,12.07,-0.66,-1.33,-0.23,1.14,-7.04,8.0,-0.36,-0.24,0.27,0.55,-7.55,5.97,-0.6,0.0,0.54,0.52,-8.57,5.83,-0.52,-0.24,0.29,0.28,-8.69,3.91,0.09,0.05,0.27,-0.39,-8.17,2.32,0.21,0.13,0.54,1.13,-9.35,2.52,-0.67,-0.37,0.03,0.75,-10.4,2.69,-0.55,-0.25,0.1,0.78,-8.11,0.77,-0.33,0.39,0.01,1.49,-9.6,0.18,-0.52,0.2,0.46,1.17,-10.82,-0.47,-0.43,0.07,0.02,1.22,-9.24,-1.16,-0.18,0.45,0.54,1.47,-10.1,-0.99,-0.34,-0.07,0.27,1.24,-10.74,-0.36,-0.34,-0.05,0.17,1.36,-9.09,0.07
0.35,-1.67,-1.01,0.65,-11.87,-7.63,0.4,-1.27,-0.83,-2.5,-11.1,-10.23,-0.56,0.79,0.1,-1.33,-9.37,-10.6,-0.94,0.68,1.65,-0.68,-5.91,-3.14,0.9,1.02,0.72,-4.81,-2.87,7.51,3.0,3.32,1.13,-2.73,-8.01,18.77,1.33,2.3,-0.55,5.78,-17.77,26.08,0.05,-0.82,-1.67,9.67,-8.16,18.36,-0.7,-1.48,0.09,2.26,-5.92,11.04,-0.46,-0.46,0.38,-2.18,-7.26,8.14,-1.16,-1.05,-0.09,-0.83,-7.41,7.99,-0.44,-1.37,-0.03,-1.79,-6.9,3.73,0.12,-0.89,-0.24,-2.62,-10.14,-0.35,-0.86,-0.1,0.28,0.58,-11.96,0.07,-0.88,-0.4,-0.04,0.48,-9.48,-1.61,-0.39,-0.02,-0.28,1.48,-9.08,-2.59,-0.75,0.38,0.51,2.48,-9.54,-2.03,-0.64,0.03,0.39,1.91,-9.18,-1.84,-0.3,-0.18,0.18,0.99,-8.85,-2.34,0.04,-0.28,-0.13,0.12,-10.27,-1.78
3.14,-1.16,-1.92,-3.72,-7.28,-15.96,2.36,1.43,-0.47,-0.28,-7.64,-5.15,0.31,1.26,0.71,1.67,-7.42,4.85,0.17,0.52,0.73,-0.47,-3.68,10.22,0.87,2.22,1.73,-0.09,-5.69,16.57,0.83,1.7,0.9,6.71,-14.27,23.51,-0.54,-1.36,-1.26,5.54,-11.29,19.72,-0.68,-1.42,-0.74,1.48,-6.32,12.92,-0.67,-0.38,-0.18,-2.23,-5.78,8.76,-1.09,-0.84,0.23,0.29,-5.99,5.42,-0.55,-1.71,-0.62,-1.45,-6.5,0.21,-0.44,0.09,1.23,-1.54,-9.51,-2.79,-0.76,0.24,0.56,0.6,-12.4,-2.61,-0.45,-0.78,-0.44,1.98,-10.27,-3.85,0.04,-0.27,-0.59,1.35,-9.91,-3.75,-0.45,0.45,0.47,2.07,-10.31,-1.93,-0.39,0.06,0.3,2.34,-9.59,-0.18,-0.17,-0.22,0.05,1.36,-9.81,0.46,-0.25,0.0,0.14,0.85,-9.86,0.3,-0.16,0.11,0.14,1.3,-10.07,0.81
0.21,-2.0,-2.04,-5.27,-11.76,-21.42,1.64,0.28,-0.18,0.1,-7.68,-12.36,0.84,0.05,0.72,0.04,-4.93,3.67,1.4,0.57,0.24,-3.88,0.86,8.2,2.59,4.26,2.25,-1.18,-5.95,22.58,1.02,2.9,0.99,4.89,-16.93,25.69,0.25,-0.91,-2.37,7.06,-14.76,22.76,-0.76,-2.06,-1.5,1.52,-5.51,12.15,-1.05,-0.84,0.09,-1.83,-7.68,10.56,-1.34,-1.24,-0.51,-1.46,-8.54,9.33,-0.74,-0.73,-0.51,-1.18,-6.19,2.16,-0.43,0.28,0.3,-2.57,-8.31,0.21,-0.64,0.27,0.45,2.86,-9.84,-0.59,-0.69,-1.06,-0.69,1.79,-10.97,-0.1,-0.23,-0.7,-0.96,0.96,-9.58,-3.63,-1.1,1.07,1.19,1.53,-9.63,-3.26,-0.82,0.8,0.64,2.63,-9.39,-1.58,-0.2,-0.42,0.3,1.46,-9.28,-1.77,0.06,-0.04,-0.1,0.78,-8.81,-2.14,-0.25,0.34,0.22,1.2,-10.1,-0.37
1.61,-0.7,-0.88,-3.0,-12.07,-13.4,1.29,1.7,0.19,-1.57,-8.64,-7.42,-0.02,1.28,-0.08,2.14,-7.09,1.85,0.25,0.13,-0.93,-0.97,-1.0,7.87,1.5,2.55,2.57,-0.04,-1.14,16.6,0.8,2.2,2.35,3.95,-11.23,22.71,0.03,-0.7,-0.68,4.26,-15.18,22.21,-1.14,-1.87,-1.22,2.62,-8.55,15.46,-1.55,-1.23,-0.27,-0.89,-8.27,11.32,-1.36,-1.14,-0.47,-2.37,-8.25,7.13,-0.79,-1.24,-0.18,-1.31,-7.3,2.98,-0.3,-0.8,0.25,-1.48,-8.5,-1.43,-0.57,0.38,0.63,0.05,-10.4,-2.11,-0.55,-0.07,0.35,0.38,-10.21,-2.41,-0.43,0.03,-0.04,1.7,-9.1,-2.94,-0.55,0.09,0.48,2.2,-9.56,-2.08,-0.46,-0.35,-0.06,1.85,-9.45,-2.04,-0.22,-0.16,0.05,0.78,-9.03,-1.66,-0.15,0.11,0.32,1.06,-8.99,-0.62,-0.01,-0.07,0.35,0.88,-10.33,0.21
2.16,1.28,-0.11,-2.44,-2.8,12.17,2.68,1.9,0.08,0.7,-6.27,19.96,0.81,1.37,-0.03,9.85,-12.38,22.31,-1.13,-1.38,0.39,5.95,-9.26,15.5,-1.3,-1.01,0.59,0.6,-7.58,9.77,-0.95,-0.62,0.49,0.27,-7.14,7.65,-1.12,-0.86,0.42,0.03,-6.49,4.74,-0.64,-0.55,0.35,-2.06,-7.51,1.84,-0.06,0.1,0.01,-1.38,-10.3,-0.06,-0.86,0.07,0.43,-0.47,-10.23,0.67,-0.38,-0.27,-0.49,-1.2,-10.14,-1.44,-0.07,0.46,-0.13,-0.11,-9.49,-2.51,-0.82,0.53,0.33,1.26,-11.25,-1.27,-0.54,-0.32,-0.12,1.17,-9.16,-2.41,0.05,-0.12,-0.52,-0.29,-8.67,-2.83,-0.1,0.2,-0.06,0.8,-10.44,-1.41,-0.23,0.09,0.09,0.88,-10.57,-0.4,-0.08,-0.09,-0.09,0.85,-9.2,-0.61,0.12,0.06,-0.25,1.09,-9.43,-0.15,0.01,0.03,-0.08,1.07,-10.23,0.29
